number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_temperature,params_bootstrap_type,params_classifier,params_colsample_bytree,params_depth,params_gamma,params_iterations,params_l2_leaf_reg,params_lambda,params_learning_rate,params_max_depth,params_min_child_samples,params_min_child_weight,params_min_data_per_groups,params_n_estimators,params_num_leaves,params_od_type,params_od_wait,params_random_strength,params_reg_alpha,params_reg_lambda,params_subsample,state
0,4119.16601079412,2023-02-14 17:18:30.229941,2023-02-14 17:20:07.089543,0 days 00:01:36.859602,1.672725038738464,,,XGB,0.3144656286178884,,0.5669099905560475,,,0.07228905884155198,0.0011527931591595812,7.0,,90.0,,1721.0,,,,,,,0.6688768276830763,COMPLETE
1,1442.4212984701346,2023-02-14 17:20:07.091544,2023-02-14 17:20:41.375779,0 days 00:00:34.284235,,,,LGBM,0.49107191032055375,,,,,,0.007767615716744023,2.0,33.0,,42.0,,696.0,,,,2.530022801007709,0.13119210607354928,0.9519313856780329,COMPLETE
2,1625.224804703603,2023-02-14 17:20:41.377779,2023-02-14 17:21:04.645368,0 days 00:00:23.267589,0.0459512742890779,,,XGB,0.5664182951234159,,0.29622045105366407,,,0.41560045971378207,0.014953761814651249,2.0,,72.0,,1261.0,,,,,,,0.14071901697126218,COMPLETE
3,1562.6551570851796,2023-02-14 17:21:04.647368,2023-02-14 17:21:38.989352,0 days 00:00:34.341984,,0.2905414971028575,Bayesian,CatBoost,,9.0,,904.0,0.027800488783056444,,0.00456025092104642,,,,,,,Iter,37.0,0.0809955213495917,,,,COMPLETE
4,1251.7463865626194,2023-02-14 17:21:38.991355,2023-02-14 17:22:46.162506,0 days 00:01:07.171151,,,,LGBM,0.7443963254049955,,,,,,0.03013228775027747,5.0,64.0,,18.0,,777.0,,,,0.02965984320832491,0.3456338538708672,0.7801148367584565,COMPLETE
5,1290.4184898409803,2023-02-14 17:22:46.163506,2023-02-14 17:23:19.841126,0 days 00:00:33.677620,0.02519858827078335,,,XGB,0.9430003713599815,,0.5312831560736946,,,0.5742037957422117,0.09265314524984593,11.0,,142.0,,243.0,,,,,,,0.7480550657094734,COMPLETE
6,1650.0935506004068,2023-02-14 17:23:19.844128,2023-02-14 17:23:34.261594,0 days 00:00:14.417466,,6.487500987899822,Bayesian,CatBoost,,6.0,,948.0,0.047396529622812204,,0.011428916155920782,,,,,,,IncToDec,50.0,6.786173134097299e-05,,,,COMPLETE
7,3469.5660986386524,2023-02-14 17:23:34.263595,2023-02-14 17:23:38.883752,0 days 00:00:04.620157,,0.41021506570988797,Bayesian,CatBoost,,9.0,,123.0,0.01330234163036929,,0.003399368117120172,,,,,,,Iter,49.0,3.286047640762211e-05,,,,COMPLETE
8,1326.4683199613426,2023-02-14 17:23:38.885754,2023-02-14 17:24:27.760438,0 days 00:00:48.874684,,,,LGBM,0.7418504586371637,,,,,,0.010155208690856518,3.0,50.0,,48.0,,603.0,,,,0.22232935806794552,0.01645125986196945,0.5734479745556795,COMPLETE
9,3168.6386541564952,2023-02-14 17:24:27.762437,2023-02-14 17:24:36.448569,0 days 00:00:08.686132,,3.0105488114926016,Bayesian,CatBoost,,6.0,,554.0,0.5676874718080201,,0.0010676964538787,,,,,,,Iter,33.0,0.004513184680717834,,,,COMPLETE
10,1305.1504759232357,2023-02-14 17:24:36.450579,2023-02-14 17:27:19.124955,0 days 00:02:42.674376,,,,LGBM,0.8181186777566346,,,,,,0.0489882212516652,24.0,283.0,,10.0,,105.0,,,,0.0014878960158377233,6.345816115815895,0.8819627890402638,COMPLETE
11,1266.743948033896,2023-02-14 17:27:19.126957,2023-02-14 17:33:57.027015,0 days 00:06:37.900058,0.0014554618460719594,,,XGB,0.9904126459499892,,0.8087770721888407,,,5.825913715360817,0.096328119751876,9.0,,267.0,,3768.0,,,,,,,0.7451513142244285,COMPLETE
12,1254.9342196476223,2023-02-14 17:33:57.029015,2023-02-14 17:35:14.278556,0 days 00:01:17.249541,,,,LGBM,0.9674925150380335,,,,,,0.034452939429847,5.0,147.0,,3.0,,969.0,,,,0.004963366307087911,0.7075982453267785,0.7475169538872342,COMPLETE
13,1252.9975763290904,2023-02-14 17:35:14.280557,2023-02-14 17:36:16.473927,0 days 00:01:02.193370,,,,LGBM,0.8036931807628875,,,,,,0.03007251080058414,4.0,155.0,,10.0,,995.0,,,,0.006755606756357933,0.6532660230685777,0.8297033981068267,COMPLETE
14,1256.980651618524,2023-02-14 17:36:16.475928,2023-02-14 17:37:17.773187,0 days 00:01:01.297259,,,,LGBM,0.7622344942942126,,,,,,0.025993593190369233,4.0,148.0,,97.0,,983.0,,,,0.05177572038988091,0.6210355760520341,0.8509388026314196,COMPLETE
15,1277.8215261151852,2023-02-14 17:37:17.775188,2023-02-14 17:40:21.668290,0 days 00:03:03.893102,,,,LGBM,0.658962049965911,,,,,,0.024623843178896147,14.0,102.0,,30.0,,778.0,,,,0.02496898404594619,0.0023222455009823057,0.5525626489527702,COMPLETE
16,1256.2835818073065,2023-02-14 17:40:21.670291,2023-02-14 17:41:24.339679,0 days 00:01:02.669388,,,,LGBM,0.8613806292462056,,,,,,0.04223209434772439,4.0,246.0,,22.0,,328.0,,,,0.010588962187457127,1.033865377696288,0.8530852983021354,COMPLETE
17,1241.0734201005107,2023-02-14 17:41:24.341680,2023-02-14 17:42:42.354943,0 days 00:01:18.013263,,,,LGBM,0.6505944798533226,,,,,,0.02210676163244214,6.0,207.0,,67.0,,819.0,,,,0.24237370162086863,0.06204939608639278,0.991147771412139,COMPLETE
18,1277.1717668334566,2023-02-14 17:42:42.356944,2023-02-14 17:45:27.572625,0 days 00:02:45.215681,,,,LGBM,0.6370767495583192,,,,,,0.017167899754071812,17.0,220.0,,71.0,,442.0,,,,0.3756153902120779,0.03531323255086695,0.9979338262664302,COMPLETE
19,1280.6061368096075,2023-02-14 17:45:27.574625,2023-02-14 17:46:41.286701,0 days 00:01:13.712076,,,,LGBM,0.48544622402500703,,,,,,0.060173939781629805,7.0,202.0,,72.0,,806.0,,,,1.1080374207146257,0.09233865799867823,0.6202330711588455,COMPLETE
20,1250.9749295956722,2023-02-14 17:46:41.288703,2023-02-14 17:48:04.815852,0 days 00:01:23.527149,,,,LGBM,0.6827723515828124,,,,,,0.004284832476977457,6.0,90.0,,71.0,,553.0,,,,6.880381747959917,0.005974866974495345,0.44462136633067717,COMPLETE
21,1249.0201476813343,2023-02-14 17:48:04.817853,2023-02-14 17:49:26.979347,0 days 00:01:22.161494,,,,LGBM,0.6675054870538879,,,,,,0.004773751559229982,6.0,80.0,,69.0,,558.0,,,,9.002054680442486,0.002768389920266388,0.43642228856415166,COMPLETE
22,1258.8112891354274,2023-02-14 17:49:26.980347,2023-02-14 17:52:15.991162,0 days 00:02:49.010815,,,,LGBM,0.6397769757311014,,,,,,0.0027820833896229458,9.0,97.0,,69.0,,465.0,,,,9.247730307974612,0.001447713635768589,0.44792940166607265,COMPLETE
23,1248.0571316879248,2023-02-14 17:52:15.993163,2023-02-14 17:53:36.915210,0 days 00:01:20.922047,,,,LGBM,0.5543905533048492,,,,,,0.005348400915414376,6.0,107.0,,84.0,,296.0,,,,9.090777717759652,0.006142877775796893,0.41219752463313575,COMPLETE
24,1468.0766142131909,2023-02-14 17:53:36.916212,2023-02-14 17:54:21.220026,0 days 00:00:44.303814,,,,LGBM,0.5346947318665587,,,,,,0.002019166457112096,3.0,2.0,,89.0,,257.0,,,,1.7276952056316457,0.007580080935369954,0.40679769244882824,COMPLETE
25,1251.008354921584,2023-02-14 17:54:21.222026,2023-02-14 17:56:26.468700,0 days 00:02:05.246674,,,,LGBM,0.4164043452986407,,,,,,0.006558944702964938,9.0,185.0,,84.0,,228.0,,,,0.5608588441604458,0.004618903326679385,0.4121952093584855,COMPLETE
26,1360.2596369003363,2023-02-14 17:56:26.471701,2023-02-14 17:57:19.841142,0 days 00:00:53.369441,,,,LGBM,0.5792735022978528,,,,,,0.006130065455467623,3.0,127.0,,64.0,,358.0,,,,3.489463992591019,0.0010681105455395787,0.5075475350951659,COMPLETE
27,1286.386400294379,2023-02-14 17:57:19.843141,2023-02-14 17:58:48.912682,0 days 00:01:29.069541,,,,LGBM,0.4397379504870432,,,,,,0.002306035092949492,6.0,242.0,,60.0,,56.0,,,,0.10015915794174228,0.025482514377251266,0.5041247623119158,COMPLETE
28,1266.2215113313134,2023-02-14 17:58:48.914788,2023-02-14 18:04:53.252384,0 days 00:06:04.337596,1.999461150088745,,,XGB,0.7061312632813127,,0.029219885936770884,,,0.001241115551264396,0.01469041008417074,11.0,,277.0,,3778.0,,,,,,,0.32646334872584615,COMPLETE
29,3261.662724171174,2023-02-14 18:04:53.256385,2023-02-14 18:04:55.370634,0 days 00:00:02.114249,,9.193982780797175,Bayesian,CatBoost,,5.0,,120.0,3.041125474035061e-07,,0.0049145773707507745,,,,,,,IncToDec,10.0,1.262066470715541e-07,,,,COMPLETE
30,1498.4027065491282,2023-02-14 18:04:55.372633,2023-02-14 18:06:43.627457,0 days 00:01:48.254824,0.0016501927079193243,,,XGB,0.5953044871189399,,0.9902087772847594,,,0.001361278737791495,0.0020977046973428195,5.0,,10.0,,2555.0,,,,,,,0.2919550733845908,COMPLETE
31,1257.5587969328012,2023-02-14 18:06:43.629457,2023-02-14 18:08:13.022674,0 days 00:01:29.393217,,,,LGBM,0.692724674488221,,,,,,0.0035632175870261014,6.0,91.0,,80.0,,593.0,,,,8.225274596480146,0.006627362786272661,0.48630874989960116,COMPLETE
32,1274.6634866651505,2023-02-14 18:08:13.023673,2023-02-14 18:09:58.011200,0 days 00:01:44.987527,,,,LGBM,0.6423713558317232,,,,,,0.0016377585905849156,7.0,75.0,,56.0,,563.0,,,,4.93631582839116,0.0035105531736849146,0.5823775114645237,COMPLETE
33,1251.1701627711434,2023-02-14 18:09:58.013200,2023-02-14 18:11:42.349003,0 days 00:01:44.335803,,,,LGBM,0.6964602392514347,,,,,,0.007891389980318143,8.0,122.0,,76.0,,656.0,,,,1.1652056318116482,0.011893197211552523,0.6504595052536815,COMPLETE
34,1272.6860713859287,2023-02-14 18:11:42.351005,2023-02-14 18:12:42.554738,0 days 00:01:00.203733,,,,LGBM,0.5321347279744534,,,,,,0.004671831774756912,5.0,34.0,,97.0,,509.0,,,,4.5656267619221875,0.046153517108765044,0.45637646218269484,COMPLETE
35,1240.7431716824449,2023-02-14 18:12:42.556739,2023-02-14 18:13:47.276506,0 days 00:01:04.719767,,,,LGBM,0.604572590881166,,,,,,0.018981321787506288,6.0,179.0,,86.0,,397.0,,,,9.690219430435869,0.0027264868289340917,0.6891792261255566,COMPLETE
36,1257.0605992033643,2023-02-14 18:13:47.277504,2023-02-14 18:14:26.812524,0 days 00:00:39.535020,,,,LGBM,0.3668680127400329,,,,,,0.01956404054306025,4.0,186.0,,90.0,,168.0,,,,2.056775991437011,0.002105526428143205,0.6702831671435331,COMPLETE
37,1578.4942710587745,2023-02-14 18:14:26.814525,2023-02-14 18:14:46.630045,0 days 00:00:19.815520,9.8709404542788,,,XGB,0.5999093484844856,,0.06204685393373871,,,0.022939150192976467,0.01139022116767819,13.0,,211.0,,286.0,,,,,,,0.2752185839008943,COMPLETE
38,1827.129696402508,2023-02-14 18:14:46.632046,2023-02-14 18:14:51.648354,0 days 00:00:05.016308,,9.752571161783196,Bayesian,CatBoost,,4.0,,504.0,1.631977244205041e-08,,0.01374507892382738,,,,,,,IncToDec,11.0,7.665162779273506,,,,COMPLETE
39,1246.7274988762497,2023-02-14 18:14:51.650354,2023-02-14 18:16:08.172812,0 days 00:01:16.522458,,,,LGBM,0.5072874141960668,,,,,,0.008476401156844154,7.0,175.0,,84.0,,373.0,,,,9.588974258292556,0.002724423331605411,0.92202681804204,COMPLETE
40,1248.0837970832608,2023-02-14 18:16:08.173813,2023-02-14 18:17:37.329154,0 days 00:01:29.155341,,,,LGBM,0.507659166711,,,,,,0.008533639718550113,8.0,172.0,,85.0,,375.0,,,,0.7821416526917232,0.014426665695608932,0.927139088502447,COMPLETE
41,1249.3246718812659,2023-02-14 18:17:37.331153,2023-02-14 18:19:07.605262,0 days 00:01:30.274109,,,,LGBM,0.5086152317070364,,,,,,0.00795943041698352,8.0,168.0,,84.0,,375.0,,,,0.198559057639089,0.013992556919261186,0.964458311305676,COMPLETE
42,1245.800496365396,2023-02-14 18:19:07.606262,2023-02-14 18:20:35.710362,0 days 00:01:28.104100,,,,LGBM,0.5501845530368948,,,,,,0.008940959901332611,8.0,217.0,,90.0,,407.0,,,,0.6775024479953429,0.06313740918295283,0.9051704017240039,COMPLETE
43,1270.7557782170566,2023-02-14 18:20:35.712363,2023-02-14 18:22:17.462577,0 days 00:01:41.750214,,,,LGBM,0.45578959513591233,,,,,,0.019587298288952816,11.0,213.0,,100.0,,278.0,,,,3.6348382799904995,0.0944752840116348,0.9284561394768353,COMPLETE
44,1638.9559343197327,2023-02-14 18:22:17.464577,2023-02-14 18:23:08.258373,0 days 00:00:50.793796,,5.313887890150881,Bayesian,CatBoost,,10.0,,560.0,52.41791866473861,,0.011814821663652693,,,,,,,Iter,22.0,1.2930631604941762e-08,,,,COMPLETE
45,1247.5727183084548,2023-02-14 18:23:08.260374,2023-02-14 18:24:12.975137,0 days 00:01:04.714763,,,,LGBM,0.5502846104559611,,,,,,0.006775116897822251,6.0,234.0,,92.0,,411.0,,,,2.6426893410577805,0.19721014905514775,0.9973496678694055,COMPLETE
46,1252.4024340820647,2023-02-14 18:24:12.977139,2023-02-14 18:25:14.762747,0 days 00:01:01.785608,,,,LGBM,0.308616279213206,,,,,,0.009314107905302833,7.0,238.0,,93.0,,426.0,,,,2.0840733133868943,0.22481725956285326,0.9710159469182217,COMPLETE
47,1274.676151778537,2023-02-14 18:25:14.763749,2023-02-14 18:29:17.978235,0 days 00:04:03.214486,0.43101971023803176,,,XGB,0.6018280988184044,,0.3396229094524432,,,6.175172926006575,0.006723290038925902,10.0,,187.0,,2707.0,,,,,,,0.9073159445381815,COMPLETE
48,1245.1851472404767,2023-02-14 18:29:17.980236,2023-02-14 18:30:05.496586,0 days 00:00:47.516350,,,,LGBM,0.38422268677091054,,,,,,0.02203653078484191,5.0,279.0,,79.0,,411.0,,,,0.37045489503024276,0.17056819727330688,0.8140322720182414,COMPLETE
