number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_temperature,params_bootstrap_type,params_classifier,params_colsample_bytree,params_depth,params_gamma,params_iterations,params_l2_leaf_reg,params_lambda,params_learning_rate,params_max_depth,params_min_child_samples,params_min_child_weight,params_min_data_per_groups,params_n_estimators,params_num_leaves,params_od_type,params_od_wait,params_random_strength,params_reg_alpha,params_reg_lambda,params_subsample,state
49,1242.8736039610696,2023-02-14 18:30:05.498587,2023-02-14 18:30:52.356314,0 days 00:00:46.857727,,,,LGBM,0.3970971577111826,,,,,,0.02441758523607514,5.0,280.0,,78.0,,499.0,,,,0.21343963161190743,0.06093418672017006,0.7961216440392289,COMPLETE
50,1646.4616683414058,2023-02-14 18:30:52.358315,2023-02-14 18:31:00.976500,0 days 00:00:08.618185,,7.625486047807528,Bayesian,CatBoost,,8.0,,352.0,2.8185751964367996e-05,,0.02492764043447066,,,,,,,IncToDec,22.0,1.3998947445349137e-06,,,,COMPLETE
51,1246.4596857208137,2023-02-14 18:31:00.978500,2023-02-14 18:31:44.940530,0 days 00:00:43.962030,,,,LGBM,0.35400578126598287,,,,,,0.03642679252857971,5.0,290.0,,77.0,,475.0,,,,0.17620446032688775,0.06924703843526535,0.7933869603138715,COMPLETE
52,1248.1884148442093,2023-02-14 18:31:44.942531,2023-02-14 18:32:29.334657,0 days 00:00:44.392126,,,,LGBM,0.3726944243866698,,,,,,0.03814991841640652,5.0,300.0,,76.0,,501.0,,,,0.18686559320825596,0.05829688008937699,0.7783565504066439,COMPLETE
53,1252.2169045099868,2023-02-14 18:32:29.336658,2023-02-14 18:33:07.357332,0 days 00:00:38.020674,,,,LGBM,0.3586252958439533,,,,,,0.057491675244484446,4.0,268.0,,79.0,,690.0,,,,0.4241919344539783,0.14246190044095913,0.788558999277406,COMPLETE
54,1275.6923525852562,2023-02-14 18:33:07.359333,2023-02-14 18:33:39.356632,0 days 00:00:31.997299,,,,LGBM,0.3402842403329688,,,,,,0.029405405844314683,3.0,267.0,,46.0,,440.0,,,,0.1160515334655421,0.0677888449012394,0.8156484874794537,COMPLETE
55,1267.2411493157047,2023-02-14 18:33:39.358633,2023-02-14 18:34:23.844782,0 days 00:00:44.486149,,,,LGBM,0.38982088733366427,,,,,,0.07802664680217941,5.0,300.0,,61.0,,898.0,,,,0.27968733478105917,0.02919301782982039,0.7053824892326296,COMPLETE
56,1367.5097965307896,2023-02-14 18:34:23.846784,2023-02-14 18:34:48.709454,0 days 00:00:24.862670,,,,LGBM,0.33494998030697926,,,,,,0.021500285508061254,2.0,268.0,,76.0,,501.0,,,,0.03475638286200204,0.23970065464709436,0.7148596766884796,COMPLETE
57,1246.079518087505,2023-02-14 18:34:48.711455,2023-02-14 18:35:30.513992,0 days 00:00:41.802537,,,,LGBM,0.40767265744645315,,,,,,0.016659939093617435,5.0,279.0,,79.0,,646.0,,,,0.1416540666694787,3.1999066890746035,0.871726369775777,COMPLETE
58,1262.697940638779,2023-02-14 18:35:30.514993,2023-02-14 18:36:08.460649,0 days 00:00:37.945656,,,,LGBM,0.41540654594964593,,,,,,0.016849457660273195,4.0,253.0,,39.0,,913.0,,,,0.07146529545611723,1.0700176142682178,0.8663303832579153,COMPLETE
59,1282.999553383034,2023-02-14 18:36:08.462649,2023-02-14 18:38:26.576159,0 days 00:02:18.113510,,,,LGBM,0.4564860871859956,,,,,,0.01342807770719095,21.0,280.0,,66.0,,811.0,,,,0.31354747613647005,5.87954368689681,0.8898861751983141,COMPLETE
60,1259.496184951568,2023-02-14 18:38:26.577160,2023-02-14 18:39:30.102652,0 days 00:01:03.525492,,,,LGBM,0.40127074433056764,,,,,,0.022159274752229736,8.0,221.0,,54.0,,642.0,,,,0.13081931508214653,2.8304123449808642,0.833044298106695,COMPLETE
61,1246.2543003224373,2023-02-14 18:39:30.104653,2023-02-14 18:40:13.734606,0 days 00:00:43.629953,,,,LGBM,0.4672294613574433,,,,,,0.034493017301933396,5.0,285.0,,79.0,,719.0,,,,0.15701718618594973,0.1329438643739559,0.7809785527718676,COMPLETE
62,1259.3082744528358,2023-02-14 18:40:13.736608,2023-02-14 18:41:06.075547,0 days 00:00:52.338939,,,,LGBM,0.4673427343459486,,,,,,0.01720672109581705,4.0,256.0,,80.0,,728.0,,,,0.062478875244880785,2.438728286313978,0.7498505668696365,COMPLETE
63,1241.1741547025233,2023-02-14 18:41:06.077548,2023-02-14 18:41:53.409347,0 days 00:00:47.331799,,,,LGBM,0.6200015485195729,,,,,,0.029755769966138428,5.0,281.0,,73.0,,780.0,,,,0.5641489973542134,0.1409747528841369,0.8081160688644465,COMPLETE
64,1255.7340377074588,2023-02-14 18:41:53.411348,2023-02-14 18:42:59.093332,0 days 00:01:05.681984,,,,LGBM,0.7338719340302066,,,,,,0.029069071079567774,7.0,208.0,,88.0,,873.0,,,,0.5927491193819368,0.48373636713943796,0.8837513241969788,COMPLETE
65,1259.3492123377605,2023-02-14 18:42:59.094332,2023-02-14 18:43:58.337848,0 days 00:00:59.243516,,,,LGBM,0.780164449304313,,,,,,0.0447571950297244,6.0,227.0,,73.0,,763.0,,,,0.9693071295699927,0.41400369047645175,0.8256437427335868,COMPLETE
66,1312.2340919104006,2023-02-14 18:43:58.338848,2023-02-14 18:44:59.695846,0 days 00:01:01.356998,0.014888733392329127,,,XGB,0.6130408045663248,,0.7638578078162757,,,0.015016161412121067,0.02588437926414609,6.0,,2.0,,1121.0,,,,,,,0.8591785328947068,COMPLETE
67,1243.7738412243493,2023-02-14 18:44:59.697847,2023-02-14 18:45:47.891844,0 days 00:00:48.193997,,,,LGBM,0.6239568140206173,,,,,,0.01704832253757417,5.0,192.0,,95.0,,831.0,,,,0.0011464326523070775,0.04545823924679035,0.7426981707453895,COMPLETE
68,1247.5009897758396,2023-02-14 18:45:47.893842,2023-02-14 18:47:15.740884,0 days 00:01:27.847042,,,,LGBM,0.6219285677073284,,,,,,0.010798712171727095,9.0,188.0,,93.0,,819.0,,,,0.008390821638685984,0.04090795806687268,0.733590411145298,COMPLETE
69,1479.8607932930704,2023-02-14 18:47:15.742886,2023-02-14 18:47:29.160947,0 days 00:00:13.418061,,2.6799432392801292,Bayesian,CatBoost,,7.0,,774.0,2.6251350181503156e-05,,0.021393063683012737,,,,,,,IncToDec,41.0,8.873253666507834,,,,COMPLETE
70,1308.7364248118367,2023-02-14 18:47:29.162947,2023-02-14 18:48:03.639811,0 days 00:00:34.476864,,,,LGBM,0.5743104147495486,,,,,,0.012778275552641535,3.0,196.0,,96.0,,956.0,,,,0.0013360705126089405,0.022358312318882745,0.6889199635710582,COMPLETE
71,1244.316292098482,2023-02-14 18:48:03.641812,2023-02-14 18:48:53.116099,0 days 00:00:49.474287,,,,LGBM,0.6686180011479481,,,,,,0.016336208091554564,5.0,278.0,,68.0,,759.0,,,,0.004007880204307987,0.10561981067110708,0.8073594391387676,COMPLETE
72,1244.047562853263,2023-02-14 18:48:53.118102,2023-02-14 18:49:49.585982,0 days 00:00:56.467880,,,,LGBM,0.6660509905829541,,,,,,0.017668564996017974,6.0,259.0,,87.0,,843.0,,,,0.0016544919573441524,0.10715135675166149,0.7599865880427781,COMPLETE
73,1238.6423549106783,2023-02-14 18:49:49.587983,2023-02-14 18:50:46.688011,0 days 00:00:57.100028,,,,LGBM,0.6738505274967803,,,,,,0.018792415308861794,6.0,263.0,,66.0,,770.0,,,,0.0027274351288633647,0.11020809955411638,0.7299748078225563,COMPLETE
74,1238.8959189932752,2023-02-14 18:50:46.689010,2023-02-14 18:51:43.581990,0 days 00:00:56.892980,,,,LGBM,0.6572562201530741,,,,,,0.01517173991740059,6.0,257.0,,65.0,,854.0,,,,0.0022682352032827673,0.09175241466358147,0.7326345660115108,COMPLETE
75,1245.9087162039034,2023-02-14 18:51:43.583990,2023-02-14 18:52:40.912069,0 days 00:00:57.328079,,,,LGBM,0.7298749310070457,,,,,,0.029239470946758,6.0,254.0,,63.0,,848.0,,,,0.002007518969070787,0.3310810025111386,0.7606919325539478,COMPLETE
76,1250.5785246065243,2023-02-14 18:52:40.913069,2023-02-14 18:53:55.365055,0 days 00:01:14.451986,,,,LGBM,0.8591567259956104,,,,,,0.019500361662019978,7.0,160.0,,60.0,,851.0,,,,0.00225234169507963,0.10602817981385149,0.731180563777699,COMPLETE
77,1244.6123045619204,2023-02-14 18:53:55.366056,2023-02-14 18:55:01.249086,0 days 00:01:05.883030,,,,LGBM,0.7160009624036082,,,,,,0.015502651069963456,7.0,264.0,,71.0,,902.0,,,,0.0010174192186444162,0.05244809847239361,0.6448588329703117,COMPLETE
78,1281.2708119164297,2023-02-14 18:55:01.251088,2023-02-14 18:57:14.657522,0 days 00:02:13.406434,0.006274919936205217,,,XGB,0.6559436964139844,,0.32243282144737995,,,0.8674137232954265,0.01904669705963907,6.0,,115.0,,2717.0,,,,,,,0.5986686725131373,COMPLETE
79,1256.128779011268,2023-02-14 18:57:14.659522,2023-02-14 18:57:58.236464,0 days 00:00:43.576942,,,,LGBM,0.6758310958617171,,,,,,0.031913408494968674,4.0,143.0,,73.0,,784.0,,,,0.0038589205488561997,0.30939442634928227,0.682367225338171,COMPLETE
80,1248.0832751394094,2023-02-14 18:57:58.238464,2023-02-14 18:58:53.061972,0 days 00:00:54.823508,,,,LGBM,0.6312888709659077,,,,,,0.024024655637651177,6.0,245.0,,57.0,,926.0,,,,0.0030781147488645132,0.08252563950212764,0.7211356846014556,COMPLETE
81,1244.501617850913,2023-02-14 18:58:53.063973,2023-02-14 18:59:42.144169,0 days 00:00:49.080196,,,,LGBM,0.6639062156659021,,,,,,0.015525218266941367,5.0,291.0,,67.0,,775.0,,,,0.0019088592414964612,0.1257655158457146,0.7590808652304845,COMPLETE
82,1239.1478994270306,2023-02-14 18:59:42.145170,2023-02-14 19:00:43.114079,0 days 00:01:00.968909,,,,LGBM,0.7535490150826278,,,,,,0.014224468366123377,6.0,272.0,,68.0,,738.0,,,,0.006160519353713929,0.10215425342939467,0.7699137016203508,COMPLETE
83,1242.1319415314267,2023-02-14 19:00:43.116080,2023-02-14 19:01:44.849163,0 days 00:01:01.733083,,,,LGBM,0.7576762697181552,,,,,,0.013722264653282882,6.0,258.0,,51.0,,835.0,,,,0.006618144883858585,0.03891401597933472,0.6487458510163938,COMPLETE
84,1287.9549530009774,2023-02-14 19:01:44.851164,2023-02-14 19:04:45.267325,0 days 00:03:00.416161,,,,LGBM,0.7674916754369725,,,,,,0.012312957580262037,30.0,272.0,,47.0,,737.0,,,,0.01829575477021043,0.03366422808764501,0.651317487646249,COMPLETE
85,1255.9246433375538,2023-02-14 19:04:45.269327,2023-02-14 19:06:14.639714,0 days 00:01:29.370387,,,,LGBM,0.799889341717941,,,,,,0.013722613662897756,9.0,227.0,,35.0,,810.0,,,,0.010814988701494763,0.04288522177837847,0.7011138401153697,COMPLETE
86,1252.8889392803053,2023-02-14 19:06:14.641715,2023-02-14 19:07:34.692980,0 days 00:01:20.051265,,,,LGBM,0.7602477237498595,,,,,,0.014836130977153344,8.0,203.0,,65.0,,680.0,,,,0.0027038934420193575,0.020301573249838997,0.628512036890617,COMPLETE
87,1557.9392172210487,2023-02-14 19:07:34.693978,2023-02-14 19:08:39.166687,0 days 00:01:04.472709,,3.532954066054366,Bayesian,CatBoost,,10.0,,736.0,71.36149814904601,,0.010814360850395026,,,,,,,Iter,21.0,0.046257066063241155,,,,COMPLETE
88,1251.5468794830024,2023-02-14 19:08:39.167689,2023-02-14 19:09:47.489275,0 days 00:01:08.321586,,,,LGBM,0.8189331083624958,,,,,,0.026123091001004826,7.0,251.0,,52.0,,872.0,,,,0.005796592278593976,0.16859717240852073,0.6718816076946182,COMPLETE
89,1241.7300514673962,2023-02-14 19:09:47.491276,2023-02-14 19:10:50.344614,0 days 00:01:02.853338,,,,LGBM,0.7112961354204334,,,,,,0.01000459948861963,6.0,196.0,,26.0,,609.0,,,,0.011991551941371538,0.01067648589816631,0.7248622498231816,COMPLETE
90,1248.8229365756806,2023-02-14 19:10:50.346614,2023-02-14 19:12:12.793424,0 days 00:01:22.446810,,,,LGBM,0.7119141049567109,,,,,,0.010076795002307064,8.0,180.0,,10.0,,581.0,,,,0.011897504882390527,0.009521562059697475,0.719889278561674,COMPLETE
91,1237.6259158034393,2023-02-14 19:12:12.795424,2023-02-14 19:13:18.189662,0 days 00:01:05.394238,,,,LGBM,0.6447519572739667,,,,,,0.017935849432015576,6.0,197.0,,57.0,,952.0,,,,0.00488598237851377,0.08169486223175351,0.7710079289936309,COMPLETE
92,1242.916915762885,2023-02-14 19:13:18.191662,2023-02-14 19:14:27.868066,0 days 00:01:09.676404,,,,LGBM,0.7435789829035269,,,,,,0.02317637853961546,6.0,240.0,,57.0,,986.0,,,,0.004836849988454211,0.08033873387414553,0.7717610038514481,COMPLETE
93,1252.6602213698484,2023-02-14 19:14:27.872067,2023-02-14 19:15:45.136694,0 days 00:01:17.264627,,,,LGBM,0.6940921656473806,,,,,,0.018786822106684597,7.0,161.0,,62.0,,939.0,,,,0.0069733021526455,0.0019311211818795993,0.8385748739523367,COMPLETE
94,1239.6022953699105,2023-02-14 19:15:45.137694,2023-02-14 19:16:51.426818,0 days 00:01:06.289124,,,,LGBM,0.6502431183864404,,,,,,0.014256279454344907,6.0,230.0,,27.0,,876.0,,,,0.021826463522856974,0.0737970299461038,0.7396192782986459,COMPLETE
95,1252.5952864606927,2023-02-14 19:16:51.428818,2023-02-14 19:18:36.957896,0 days 00:01:45.529078,,,,LGBM,0.5888928027282525,,,,,,0.014064872732720573,10.0,230.0,,19.0,,870.0,,,,0.015789532180245924,0.0048619232242884955,0.6863892934715817,COMPLETE
96,1240.9270910435182,2023-02-14 19:18:36.959899,2023-02-14 19:19:45.492533,0 days 00:01:08.532634,,,,LGBM,0.6477506863097809,,,,,,0.009590216892187812,6.0,242.0,,27.0,,793.0,,,,0.036862972729741546,0.1390508851858644,0.7069946359244097,COMPLETE
97,1292.5204650592073,2023-02-14 19:19:45.493532,2023-02-14 19:23:35.168930,0 days 00:03:49.675398,0.4590716248311778,,,XGB,0.6442957338988347,,0.7169211285940904,,,0.006387160351884245,0.00733294595235821,8.0,,213.0,,3384.0,,,,,,,0.5914972481278002,COMPLETE
98,1245.3446823501263,2023-02-14 19:23:35.170931,2023-02-14 19:25:16.956152,0 days 00:01:41.785221,,,,LGBM,0.609927441069359,,,,,,0.009173903867567298,9.0,206.0,,28.0,,745.0,,,,0.031210188814397175,0.15755841390666067,0.7328632367613717,COMPLETE
99,1247.1970631616164,2023-02-14 19:25:16.957153,2023-02-14 19:26:35.722123,0 days 00:01:18.764970,,,,LGBM,0.6835503661208064,,,,,,0.011161682767183278,7.0,216.0,,26.0,,801.0,,,,0.0392911164811486,0.07985319052665438,0.7059588657043461,COMPLETE
